"from_id","from_name","message","created_time","type","link","id","story","likes_count.x","comments_count","shares_count","likes_count.y","love_count","haha_count","wow_count","sad_count","angry_count"
"131180673952","Exame","Depois da Avon, chegou a vez da Nivea. #EXAME","2017-10-19T18:39:00+0000","link","https://exame.abril.com.br/marketing/nivea-promete-branquear-pele-negra-e-e-acusada-de-racismo/","131180673952_10155770465493953",NA,99,155,13,99,2,121,12,2,53
"131180673952","Exame","Pensou quer seria o contrário? #EXAME","2017-10-19T18:19:57+0000","link","https://exame.abril.com.br/ciencia/jacares-estao-comendo-tubaroes-na-costa-dos-eua/","131180673952_10155770457908953",NA,290,40,23,290,2,28,98,2,1
"131180673952","Exame","Novidades do Windows 10 e novos smartphones Android chegando ao Brasil! Veja tudo no Semana Tech. #EXAME","2017-10-19T18:07:43+0000","video","https://www.facebook.com/Exame/videos/10155770424643953/","131180673952_10155770424643953","Exame was live.",158,34,18,158,13,1,1,0,1
"131180673952","Exame","Xiiii... #EXAME","2017-10-19T17:41:26+0000","link","https://exame.abril.com.br/mercados/apple-corta-producao-de-iphone-acao-cai/","131180673952_10155770321458953",NA,1166,123,65,1166,10,137,55,4,1
"131180673952","Exame","Duas universidades passaram a USP para trás. Inclusive, uma brasileira. #EXAME","2017-10-19T17:19:35+0000","link","https://exame.abril.com.br/carreira/pela-1a-vez-melhor-universidade-da-america-latina-nao-e-a-usp/","131180673952_10155770203098953",NA,1745,211,239,1745,33,181,68,169,13
"131180673952","Exame","#OPINIÃO ""Há uma campanha forte contra a capacidade da razão humana de unir povos e pensar soluções; campanhas que preferem o conflito e a guerra, porque é aí que seus líderes ascendem"", escreve Joel Pinheiro da Fonseca.","2017-10-19T16:59:00+0000","link","https://exame.abril.com.br/blog/joel-pinheiro-da-fonseca/a-nova-nova-direita-reacionaria-e-paga/","131180673952_10155769975268953",NA,185,227,40,185,7,154,7,26,17
"131180673952","Exame","#EXAME","2017-10-19T16:39:00+0000","link","https://exame.abril.com.br/ciencia/pesquisadores-japoneses-encontram-caverna-na-lua/","131180673952_10155769945578953",NA,719,46,90,719,15,23,52,0,1
"131180673952","Exame","Ele estava lá o tempo todo. :O #EXAME","2017-10-19T16:19:32+0000","link","https://exame.abril.com.br/brasil/operarios-que-construiram-congresso-deixaram-recado-para-o-futuro/","131180673952_10155770006908953",NA,759,52,211,759,22,4,53,15,5
"131180673952","Exame","Empresa foi às ruas descobrir se era assim mesmo que as mulheres queriam ser retratadas. #EXAME","2017-10-19T15:59:01+0000","link","https://exame.abril.com.br/marketing/marca-mostra-sangue-real-e-revoluciona-comerciais-de-absorvente/","131180673952_10155769930568953",NA,2487,205,83,2487,428,132,30,1,20
"131180673952","Exame","Avise os amigos e familiares #EXAME","2017-10-19T15:40:12+0000","link","https://exame.abril.com.br/seu-dinheiro/pessoas-a-partir-de-70-anos-podem-sacar-pis-a-partir-de-hoje/","131180673952_10155769912393953",NA,255,57,75,255,1,0,0,0,0
"131180673952","Exame","Mais uma vez, o ministro do STF entra em uma polêmica. #EXAME","2017-10-19T15:19:00+0000","link","https://exame.abril.com.br/brasil/gilmar-mendes-meu-trabalho-e-exaustivo-mas-nao-e-escravo/","131180673952_10155769841803953",NA,460,454,291,460,7,258,5,19,880
"131180673952","Exame","E você: acha que as marcas devem se posicionar politicamente? #EXAME","2017-10-19T14:59:25+0000","link","https://exame.abril.com.br/marketing/marca-de-cerveja-provoca-aecio-neves-no-facebook/","131180673952_10155769824173953",NA,2485,214,118,2485,267,628,10,4,8
"131180673952","Exame","O aplicativo está salvando vidas. #EXAME","2017-10-19T14:39:07+0000","link","https://exame.abril.com.br/ciencia/whatsapp-acelera-atendimento-medico-em-casos-de-infarto/","131180673952_10155769778718953",NA,100,6,17,100,0,0,4,0,0
"131180673952","Exame","Dólar sobe e passa de R$ 3,17, mesmo com vitória de Temer na CCJ","2017-10-19T14:36:25+0000","video","https://www.facebook.com/Exame/videos/10155769764428953/","131180673952_10155769764428953",NA,25,4,3,25,1,0,1,2,0
"131180673952","Exame","Não existe nada igual.
(Via Viagem e Turismo)","2017-10-19T14:21:51+0000","link","https://viagemeturismo.abril.com.br/videos/arquivo/por-dentro-do-aviao-mais-luxuoso-do-mundo/","131180673952_10155769733143953",NA,414,40,22,414,10,1,37,0,0
"131180673952","Exame","#EXAME","2017-10-19T14:14:32+0000","link","https://exame.abril.com.br/brasil/stf-deve-julgar-hoje-restricao-de-doacao-de-sangue-por-gays/","131180673952_10155769712183953",NA,62,16,7,62,7,0,1,1,18
"131180673952","Exame","#EXAME","2017-10-19T13:59:52+0000","link","https://exame.abril.com.br/negocios/gpa-volta-a-crescer-mais-que-concorrente-carrefour/","131180673952_10155769676093953",NA,100,8,12,100,1,1,6,0,0
"131180673952","Exame","Também achou a proposta indecente? #EXAME","2017-10-19T13:39:07+0000","link","https://exame.abril.com.br/carreira/anuncio-de-vaga-que-exige-baba-magra-gera-revolta-na-internet/","131180673952_10155769632323953",NA,177,162,24,177,5,54,6,7,68
"131180673952","Exame",NA,"2017-10-19T13:28:58+0000","photo","https://www.facebook.com/Exame/photos/a.10150594067163953.386002.131180673952/10155769613918953/?type=3","131180673952_10155769615473953","Exame updated their cover photo.",43,3,3,43,4,0,0,0,0
"131180673952","Exame","O post já conta com mais de 70 mil compartilhamentos e 100 mil curtidas. ""Estou assustado"", diz o trabalhador. ������ #EXAME","2017-10-19T12:59:09+0000","link","https://exame.abril.com.br/estilo-de-vida/relato-de-trabalhador-que-desligou-energia-repercute-nas-redes/","131180673952_10155769552133953",NA,6540,134,820,6541,742,4,50,155,2
"131180673952","Exame","#EXAME","2017-10-19T12:39:41+0000","link","https://exame.abril.com.br/mundo/espanha-suspendera-autonomia-politica-da-catalunha-no-sabado/","131180673952_10155769515338953",NA,101,7,14,101,5,4,14,1,10
"131180673952","Exame","#EXAME","2017-10-19T12:19:18+0000","link","https://exame.abril.com.br/negocios/petrobras-sobe-preco-da-gasolina-e-reduz-diesel-a-partir-de-sexta/","131180673952_10155769473713953",NA,157,110,144,157,2,58,17,5,135
"131180673952","Exame","#EXAME","2017-10-19T11:59:37+0000","link","https://exame.abril.com.br/brasil/decreto-de-temer-muda-regras-de-doacao-de-orgaos/","131180673952_10155769417403953",NA,47,15,13,47,0,0,1,0,17
"131180673952","Exame","Estes são os profissionais mais buscados no 2º semestre","2017-10-19T11:45:04+0000","video","https://www.facebook.com/Exame/videos/10155769379053953/","131180673952_10155769379053953",NA,26,3,14,26,0,0,0,0,0
"131180673952","Exame","A ex-finada fabricante de eletrônicos lançou na manhã de hoje um novo modelo de smartphone. #EXAME","2017-10-19T11:32:17+0000","link","https://exame.abril.com.br/tecnologia/nokia-faz-nova-aposta-para-voltar-ao-mundo-dos-celulares/","131180673952_10155769361843953",NA,357,23,30,357,25,4,13,0,0
"131180673952","Exame","#EXAME","2017-10-19T11:14:41+0000","link","https://exame.abril.com.br/brasil/prestigio-de-sarney-no-maranhao-pode-estar-com-os-dias-contados/","131180673952_10155769327748953",NA,681,271,91,681,141,152,5,3,8
"131180673952","Exame","Mulheres no topo > levantamento inédito mostra quais são as empresas que mais promovem mulheres
a cargos de liderança no Brasil – e o que todos podemos aprender com elas.","2017-10-19T11:00:00+0000","video","https://www.facebook.com/Exame/videos/10155767971463953/","131180673952_10155767971463953",NA,798,64,140,798,83,0,13,0,0
"131180673952","Exame","Os ícones no início da internet unem o que restou de suas forças.","2017-10-19T10:40:01+0000","link","https://exame.abril.com.br/negocios/yahoo-e-aol-se-unem-e-querem-competir-com-google-e-facebook/","131180673952_10155769193148953",NA,96,6,9,96,5,16,1,1,0
"131180673952","Exame","Comida, remédio ou qualquer coisa que o cliente desejar.","2017-10-19T10:20:00+0000","link","https://exame.abril.com.br/pme/conheca-o-negocio-que-promete-entregar-de-tudo-em-ate-1-hora/","131180673952_10155769190693953",NA,246,16,70,246,10,1,7,0,1
"131180673952","Exame","O ""toma lá, dá cá"" está com força total. Comece seu dia sabendo mais.","2017-10-19T10:01:42+0000","link","https://exame.abril.com.br/mercados/manobra-para-salvar-temer-e-tudo-para-ler-antes-de-a-bolsa-abrir/","131180673952_10155769187763953",NA,42,19,11,42,0,1,0,0,19
"131180673952","Exame","Conheça as melhores novidades de atualização mais recente.","2017-10-19T09:40:09+0000","link","https://exame.abril.com.br/tecnologia/as-7-novidades-da-atualizacao-do-windows-10-que-mais-gostamos/","131180673952_10155769091663953",NA,38,1,6,38,0,2,0,0,0
"131180673952","Exame","Profissão não exige nenhum curso específico e paga bem.","2017-10-19T09:09:17+0000","link","https://exame.abril.com.br/carreira/este-e-o-emprego-dos-sonhos-para-quem-e-apaixonado-por-carros/","131180673952_10155768971888953",NA,868,275,86,868,28,3,12,1,1
"131180673952","Exame","Não se deixe levar pela empolgação, pois bitcoin não é para todo mundo.","2017-10-19T08:33:56+0000","link","https://exame.abril.com.br/seu-dinheiro/voce-deveria-pensar-duas-vezes-antes-de-aderir-a-moda-do-bitcoin/","131180673952_10155768912368953",NA,184,111,36,184,2,26,1,0,2
"131180673952","Exame","Oportunidade raríssima. Aproveite! #maislidasexame","2017-10-19T07:59:00+0000","link","https://exame.abril.com.br/carreira/escola-da-bolsas-para-estudar-ingles-nos-eua-veja-requisitos/","131180673952_10155767509093953",NA,771,195,184,771,28,1,16,0,0
"131180673952","Exame","Também está nesta situação? #maislidasexame","2017-10-19T06:59:00+0000","link","https://exame.abril.com.br/carreira/maioria-que-conclui-ensino-superior-ganha-menos-de-r-3-mil/","131180673952_10155767506148953",NA,612,115,268,612,0,3,27,170,12
"131180673952","Exame","E os clientes estão dispostos a desembolsar uma verdadeira fortuna. #maislidasexame","2017-10-19T05:59:00+0000","link","https://exame.abril.com.br/estilo-de-vida/este-tatuador-tem-uma-lista-de-espera-de-2-anos-e-nao-sai-barato/","131180673952_10155767500823953",NA,128,32,7,128,3,0,11,0,0
"131180673952","Exame","A nova loja, que entrou no ar no primeiro minuto desta quarta-feira, já nasce com 110.000 itens ofertados. #maislidasexame","2017-10-19T03:59:00+0000","link","https://exame.abril.com.br/negocios/amazon-comeca-a-vender-eletronicos-no-brasil-2/","131180673952_10155767497613953",NA,1008,78,143,1008,53,3,40,0,1
"131180673952","Exame","A gigante de fast-food pode até ter perdido alguns clientes. Mas valeu a pena. #maislidasexame","2017-10-19T02:59:00+0000","link","https://exame.abril.com.br/marketing/burger-king-experimento-bullying/","131180673952_10155767494323953",NA,946,38,168,946,127,2,20,2,2
"131180673952","Exame","Boa, Polenguinho! #maislidasexame","2017-10-19T01:59:00+0000","link","https://exame.abril.com.br/marketing/homofobicos-confundem-arco-iris-pink-floyd-bandeira-lgbt/","131180673952_10155767490998953",NA,1114,275,348,1114,155,734,20,9,33
"131180673952","Exame","A Microsoft colabora com o grupo para desenvolver tecnologias em veículos autônomos em todo o mundo.","2017-10-19T01:49:00+0000","link","https://exame.abril.com.br/negocios/gigante-chines-baidu-promete-levar-onibus-sem-motoristas-as-ruas/","131180673952_10155768019853953",NA,105,27,19,105,3,11,6,0,0
"131180673952","Exame","O presidente dos EUA mantém disputa com os atletas que se ajoelham durante o hino antes das partidas.","2017-10-19T01:14:00+0000","link","https://exame.abril.com.br/mundo/trump-condena-nfl-por-nao-forcar-jogadores-a-ouvirem-o-hino-de-pe/","131180673952_10155768004103953",NA,127,38,2,127,14,29,1,0,18
"131180673952","Exame","Boné alerta quando o motorista está “pescando” na direção.

(Via Adnews - O Futuro é Hoje)","2017-10-19T00:59:00+0000","link","https://exame.abril.com.br/marketing/ford-cria-solucao-genial-para-caminhoneiros-que-dormem-ao-volante/","131180673952_10155768000648953",NA,1206,118,276,1206,37,4,48,0,0
"131180673952","Exame","O ex-presidente afirmou que a medida implica um retrocesso inaceitável, e pede que Temer revogue a portaria.","2017-10-19T00:44:00+0000","link","https://exame.abril.com.br/brasil/fhc-diz-que-portaria-sobre-trabalho-escravo-e-desastrosa/","131180673952_10155767994058953",NA,1038,112,148,1038,9,37,8,43,24
"131180673952","Exame","Embora a crise econômica asfixie a população que enfrenta uma severa escassez de alimentos e medicamentos, os governistas venceram na maioria dos estados.","2017-10-19T00:29:00+0000","link","https://exame.abril.com.br/mundo/entenda-a-vitoria-chavista-nas-eleicoes-da-venezuela-em-3-votos/","131180673952_10155767993088953",NA,171,326,43,171,6,105,5,12,141
"131180673952","Exame","O petista disse que nas campanhas presidenciais que disputou e perdeu não vendeu ""ódio como o Aécio vendeu quando perdeu para a Dilma""","2017-10-19T00:14:00+0000","link","https://exame.abril.com.br/brasil/aecio-plantou-odio-e-esta-colhendo-tempestade-diz-lula/","131180673952_10155767969203953",NA,469,453,45,469,67,359,6,2,48
"131180673952","Exame","Jereissati, que mais cedo defendeu a renúncia de Aécio, disse que o colega fará uma ""avaliação pessoal e política"" sobre sua situação","2017-10-19T00:05:08+0000","link","https://exame.abril.com.br/brasil/tucanos-deixam-para-aecio-decisao-sobre-renuncia-de-comando/","131180673952_10155768055318953",NA,71,52,11,71,0,28,0,0,38
"229151370439618","CartaCapital","A eleição era vista como uma oportunidade para a oposição mostrar sua força, nesse momento de incipientes aproximações para um diálogo com mediação internacional. https://goo.gl/Vz8UXd","2017-10-19T23:31:03+0000","link","https://www.cartacapital.com.br/internacional/apos-eleicoes-saida-para-crise-na-venezuela-parece-mais-distante","229151370439618_1643966112291463",NA,72,5,22,72,1,5,2,12,0
"229151370439618","CartaCapital","Será que algum dia uma única equação físico-matemática vai descrever a natureza do Universo? I Por Envolverde https://goo.gl/c7Z9W2","2017-10-19T23:00:32+0000","link","http://envolverde.cartacapital.com.br/o-choque-de-estrelas-no-sonho-de-einstein/","229151370439618_1643948812293193",NA,131,3,18,131,6,0,5,0,0
"229151370439618","CartaCapital","A associação também luta contra a chamada obsolescência programada, uma estratégia do mercado de lançar produtos com um prazo de vida determinado  https://goo.gl/Nxx1Tn","2017-10-19T22:20:43+0000","link","https://www.cartacapital.com.br/internacional/para-diminuir-consumo-associacao-em-paris-ensina-a-consertar-objetos","229151370439618_1643924592295615",NA,200,3,94,200,19,0,0,0,0
"229151370439618","CartaCapital","O projeto do PSDB de redução da maioridade penal voltou à pauta da Comissão de Constituição de Justiça do Senado.  Na base da solução moral, querem botar na cadeia os “vagabundos” por
qualquer motivo.  - por Carina Vitral
------------------------
Aproveite e inscreva-se no Canal Do Lado de Cá: 
https://goo.gl/50nZrC 

#MaioridadePenal","2017-10-19T22:00:00+0000","video","https://www.facebook.com/CartaCapital/videos/1643892665632141/","229151370439618_1643892665632141",NA,1304,211,285,1304,25,47,7,29,68
"229151370439618","CartaCapital","A modificação de competência para a Justiça Militar de crimes cometidos por militares contra civis representa um retrocesso histórico e um desastre ético-jurídico que deveria ser motivo de vergonha I Por Roberto Tardelli do Justificando https://goo.gl/MS6pXg","2017-10-19T21:40:55+0000","link","http://justificando.cartacapital.com.br/2017/10/19/exercito-conseguiu-sua-carta-branca-para-matar-o-povo-preto-e-pobre/","229151370439618_1643900388964702",NA,641,127,595,641,5,17,15,190,245
"229151370439618","CartaCapital","Kevin de Bruyne, belga que está brilhando no Manchester City, é o melhor armador do futebol mundial no momento I Por Chuteira Futebol Clube https://goo.gl/YseVY7","2017-10-19T21:31:25+0000","link","http://chuteirafc.cartacapital.com.br/no-manchester-city-de-guardiola-kevin-de-bruyne-se-torna-o-melhor-armador-do-mundo/","229151370439618_1643893128965428",NA,75,7,0,75,4,1,0,0,0
"229151370439618","CartaCapital","Em 24 de abril, os registros do celular de Aécio apontam cinco tentativas de ligação e uma conversa de 24 segundos com Gilmar, afirma o Buzzfeed. Neste mesmo dia, o ministro atendeu a um pedido do parlamentar e suspendeu um depoimento que seria prestado por ele à Polícia Federal no dia seguinte: https://goo.gl/qV4zwD","2017-10-19T21:00:41+0000","link","https://www.cartacapital.com.br/politica/pf-gilmar-falou-com-aecio-no-dia-em-que-deu-decisao-favoravel-a-ele","229151370439618_1643860035635404",NA,1378,155,1109,1378,8,132,45,32,619
"229151370439618","CartaCapital","Cooperifa acontecerá entre os dias 21 e 29 de outubro na zona sul de São Paulo e contará com a participação de Wagner Moura, Dexter, Xico Sá, Marcelino Freire, Paulo Lins, Sueli Carneiro, Sarau das Pretas, entre outros I Por Biblioo https://goo.gl/q8YxYo","2017-10-19T20:20:14+0000","link","http://biblioo.cartacapital.com.br/cooperifa/","229151370439618_1643826982305376",NA,126,7,42,126,14,2,2,0,0
"229151370439618","CartaCapital","Ração virando farelo I Por Justificando","2017-10-19T19:40:21+0000","link","http://justificando.cartacapital.com.br/2017/10/19/conselho-de-seguranca-alimentar-e-contra-racao-humana-de-doria/","229151370439618_1643786552309419",NA,1816,163,384,1816,87,47,11,16,130
"229151370439618","CartaCapital","Por que não surgiu rapidamente um “Je suis Somália”? I Por Justificando https://goo.gl/QyXgDz","2017-10-19T19:31:15+0000","link","http://justificando.cartacapital.com.br/2017/10/17/o-que-extrema-violencia-na-somalia-pode-nos-ensinar-sobre-empatia/","229151370439618_1643780448976696",NA,702,18,397,702,3,1,2,174,24
"229151370439618","CartaCapital","São Paulo recebe na sexta (20) e no sábado (21) a Virada Educação, que propõe aprendizagem pelos espaços da cidade. Confira a programação!","2017-10-19T19:20:09+0000","link","http://www.cartaeducacao.com.br/agenda/virada-educacao-propoe-aprendizagem-pelos-territorios/","229151370439618_1643772828977458","CartaCapital shared Carta Educação's post.",27,0,0,27,3,0,0,0,0
"229151370439618","CartaCapital","A Sexta Turma do Superior Tribunal de Justiça (STJ) decidiu, nesta quinta-feira 19, libertar o ex-presidente do Comitê Olímpico do Brasil (COB) Carlos Arthur Nuzman, um dia após ele ter sido denunciado por corrupção e organização criminosa pelo Ministério Público Federal (MPF), no âmbito da Operação Unfairplay, que investiga a compra de votos para a escolha do Rio como sede olímpica de 2016.

A prisão de Nuzman foi substituída, por meio de liminar, por medidas cautelares alternativas, entre elas a proibição de deixar o Rio de Janeiro e de ter acesso às instalações do COB e do Comitê Rio 2016. Ele também terá que entregar o passaporte e se apresentar regularmente à Justiça.","2017-10-19T19:12:16+0000","photo","https://www.facebook.com/CartaCapital/photos/a.398773133477440.85693.229151370439618/1643767265644681/?type=3","229151370439618_1643767265644681",NA,97,74,73,97,1,20,5,7,80
"229151370439618","CartaCapital","As práticas de cerceamento à liberdade de expressão encontraram um ambiente propício para se multiplicar após a chegada de Michel Temer https://goo.gl/K2PWJN","2017-10-19T19:01:33+0000","link","https://www.cartacapital.com.br/blogs/intervozes/em-um-ano-brasil-registra-70-casos-de-violacoes-no-ultimo-ano-no-brasil","229151370439618_1643759725645435",NA,135,10,108,135,0,2,6,26,26
"229151370439618","CartaCapital","Existe um movimento de terrorismo contra a magistratura trabalhista brasileira I Por Justificando https://goo.gl/5aUWaL","2017-10-19T18:41:00+0000","link","http://justificando.cartacapital.com.br/2017/10/18/o-fim-da-justica-do-trabalho/","229151370439618_1643745795646828",NA,601,32,558,601,1,4,13,108,115
"229151370439618","CartaCapital","Os efeitos do impeachment https://goo.gl/pR9TGm","2017-10-19T18:31:36+0000","link","https://www.cartacapital.com.br/blogs/brasil-debate/desigualdade-aumentou-no-brasil-pos-austeridade","229151370439618_1643738708980870",NA,439,35,364,439,1,3,4,134,63
"229151370439618","CartaCapital","Desconsiderar esse tipo de exploração como trabalho escravo é o que pretende a portaria publicada no último 13 de outubro pelo Ministério do Trabalho. Um esquema criminoso está por trás da extração de piaçaba no Amazonas. Leia a reportagem do Repórter Brasil","2017-10-19T18:22:48+0000","photo","https://www.facebook.com/ONGReporterBrasil/photos/a.476198309065524.112830.333367720015251/1694220517263291/?type=3","229151370439618_1643732425648165","CartaCapital shared Repórter Brasil's photo.",60,6,0,60,1,0,0,7,9
"229151370439618","CartaCapital","Se o republicanismo sempre foi uma piada, a anedota alcançou proporções homéricas nestes tempos onde o Brasil do século XXI ressignificou o sentido da expressão “república de bananas” I Por Justificando https://goo.gl/Sr274h","2017-10-19T18:20:35+0000","link","http://justificando.cartacapital.com.br/2017/10/19/retorno-de-aecio-ao-senado-evidencia-anestesia-moral-no-combate-corrupcao/","229151370439618_1643730748981666",NA,1176,60,584,1176,5,17,4,115,245
"229151370439618","CartaCapital","Associação Nacional dos Magistrados do Trabalho divulgou nesta quinta-feira enunciados no qual orienta os associados a não aplicarem integralmente as mudanças da reforma trabalhista I Por Justificando https://goo.gl/afQLux","2017-10-19T18:10:20+0000","link","http://justificando.cartacapital.com.br/2017/10/19/juizes-e-juizas-do-trabalho-publicam-enunciados-para-resistir-reforma-trabalhista/","229151370439618_1643722288982512",NA,775,9,413,775,28,2,12,1,7
"229151370439618","CartaCapital","O atual estágio do capitalismo periférico brasileiro dá aos patrões o luxo de escravizar sem precisar amarrar os trabalhadores I Por Justificando https://goo.gl/vFbCPy","2017-10-19T17:21:47+0000","link","https://www.cartacapital.com.br/politica/temer-quer-garantir-seu-mandato-em-troca-de-trabalho-escravo","229151370439618_1643685932319481",NA,994,98,864,995,4,13,16,184,684
"229151370439618","CartaCapital","A Organização Internacional do Trabalho (OIT) afirmou nesta quarta-feira 19 que a iniciativa do governo federal de alterar a conceituação de trabalho escravo e mudar as regras para a fiscalização e de divulgação da lista com o nome de empregadores que pratiquem esse crime ameaça “interromper uma trajetória de sucesso que tornou o Brasil uma referência e um modelo de liderança mundial no combate ao trabalho escravo”.

Braço da Organização das Nações Unidas (ONU) responsável por zelar por condições globais de trabalho decente e produtivo, a OIT sustenta que a Portaria 1.129 do Ministério do Trabalho, pode enfraquecer e limitar a efetiva atuação dos fiscais do trabalho, deixando uma “parcela da população brasileira já muito fragilizada ainda mais desprotegida e vulnerável”.","2017-10-19T17:14:12+0000","photo","https://www.facebook.com/CartaCapital/photos/a.398773133477440.85693.229151370439618/1643675105653897/?type=3","229151370439618_1643675105653897",NA,339,18,198,339,1,0,3,66,74
"229151370439618","CartaCapital","A Petrobras estará no centro do embate eleitoral de 2018. #BrasilDebate https://goo.gl/nR7D3S","2017-10-19T17:04:31+0000","link","https://www.cartacapital.com.br/blogs/brasil-debate/estrategia-para-petrobras-em-2018-segundo-interesses-ultraliberais","229151370439618_1643661978988543",NA,90,11,57,90,4,3,3,1,0
"229151370439618","CartaCapital","São Paulo vive uma situação crítica no Brasileirão 2017. Dirigentes, jogadores e treinador não sabem mais o que fazer para escapar do rebaixamento, a nove rodadas do fim do campeonato nacional. https://goo.gl/cqP9XZ I Chuteira Futebol Clube","2017-10-19T16:41:44+0000","link","http://chuteirafc.cartacapital.com.br/sao-paulo-entra-em-estado-terminal-no-brasileirao-2017/","229151370439618_1643643382323736",NA,61,28,2,61,3,15,2,1,0
"229151370439618","CartaCapital","Gilmar Mendes disse não achar que faz trabalho escravo, apesar de ter uma jornada exaustiva e acumular também a presidência do Tribunal Superior Eleitoral (TSE). https://goo.gl/twjSpd","2017-10-19T16:40:39+0000","link","http://justificando.cartacapital.com.br/2017/10/19/para-gilmar-mendes-discussao-sobre-trabalho-escravo-nao-deve-ser-ideologizada/","229151370439618_1643642655657142",NA,929,1106,854,929,9,843,42,32,1506
"229151370439618","CartaCapital","O que explica tamanha obsessão? #DiálogosdaFé https://goo.gl/1gL5Ki","2017-10-19T16:02:31+0000","link","https://www.cartacapital.com.br/blogs/dialogos-da-fe/201cpor-que-evangelicos-so-pensam-em-sexo-201d","229151370439618_1643613708993370",NA,1319,166,614,1319,53,313,12,5,16
"229151370439618","CartaCapital","""A diferença entre o Brasil de hoje e o de ontem não está nas coisas velhas. A novidade é o tamanho que assumiu um personagem que era pouco significativo na vida política, mas que, ao crescer desmesuradamente, tornou-se fonte de perturbação do jogo democrático."" Por Marcos Coimbra","2017-10-19T15:02:21+0000","link","https://www.cartacapital.com.br/revista/974/a-novidade-perturbadora-da-politica","229151370439618_1643567355664672",NA,172,6,72,172,1,0,5,2,9
"229151370439618","CartaCapital","A peça, intitulada Domestikator, do artista holandês Joep van Lieshout, já havia sido exposta durante três anos na Alemanha, sem gerar controvérsia https://goo.gl/LHSJyX","2017-10-19T14:03:23+0000","link","https://www.cartacapital.com.br/cultura/brutal-demais-para-o-louvre-escultura-vai-para-o-pompidou","229151370439618_1643522372335837",NA,120,7,10,120,3,1,7,1,2
"229151370439618","CartaCapital","Em evento no Centro de Estudos de Mídia Alternativa Barão de Itararé, Márcio Pochmann e Leda Paulani falaram sobre as pobreza do debate sobre a crise no Brasil.
Via Rede Brasil Atual","2017-10-19T13:31:18+0000","link","http://www.redebrasilatual.com.br/economia/2017/10/apos-terrorismo-economico-chegou-a-vez-da-louvacao-economica","229151370439618_1643497255671682",NA,269,3,151,269,3,0,1,14,4
"229151370439618","CartaCapital","A saída dos EUA e Israel da Unesco podem ter impactos para a comunidade internacional e países membros? Veja no #CartaExplica, via Carta Educação https://goo.gl/ZfQk68","2017-10-19T13:22:19+0000","link","http://www.cartaeducacao.com.br/carta-explica/entenda-a-saida-dos-eua-e-israel-da-unesco/","229151370439618_1643488929005848",NA,87,8,35,87,4,2,1,4,2
"229151370439618","CartaCapital","Durante quase 40 anos o imposto sobre fortunas fez parte da política de redistribuição de renda, mas agora está com os dias contados. O presidente francês se defende falando em aumento de investimentos. https://goo.gl/LYYJSe","2017-10-19T13:01:53+0000","link","https://www.cartacapital.com.br/internacional/fim-de-imposto-sobre-fortuna-reforca-Macron-como-presidente-dos-ricos","229151370439618_1643468469007894",NA,638,116,279,638,10,128,46,53,358
"229151370439618","CartaCapital","Corinthians, líder, e Grêmio, vice, decepcionam torcedores no jogo que era uma decisão de campeonato. É o retrato fiel do fraco futebol praticado nos últimos anos no Brasil. Leia análise do jogo: https://goo.gl/pPrbsj I Chuteira Futebol Clube","2017-10-19T12:40:17+0000","link","http://chuteirafc.cartacapital.com.br/brasileirao-2017-corinthians-e-gremio-comprovam-momento-ruim-do-nosso-futebol/","229151370439618_1643452922342782",NA,132,33,5,132,1,4,1,1,0
"229151370439618","CartaCapital","A cada três crianças em situação de trabalho infantil, duas são do sexo masculino. No trabalho doméstico, 94% são do sexo feminino | goo.gl/4iaXGM","2017-10-19T12:31:19+0000","link","http://www.cartacapital.com.br/sociedade/no-brasil-o-trabalho-infantil-atinge-2-7-milhoes-de-criancas-e-adolescentes","229151370439618_1643447242343350",NA,273,37,269,273,0,1,2,162,72
"229151370439618","CartaCapital","Catalunha em transe em busca da independência e o Congresso do Partido Comunista na China, o que esses dois movimentos têm em comum? O futebol, o bendito e maldito futebol, observa Eduardo Castro I Por Chuteira Futebol Clube https://goo.gl/gp4Aom","2017-10-19T12:16:53+0000","link","http://chuteirafc.cartacapital.com.br/opiniao-eduardo-castro-da-catalunha-ate-a-china-futebol-e-questao-politica/","229151370439618_1643436055677802",NA,29,1,6,29,2,0,0,0,0
"229151370439618","CartaCapital","Consequências indesejadas de missões de paz e da ajuda ao desenvolvimento se manifestaram na Minustah de forma muito mais clara do que em qualquer outra missão da ONU. Entenda na reportagem da DW (Brasil) https://goo.gl/Qx5qQH","2017-10-19T12:02:05+0000","link","https://www.cartacapital.com.br/internacional/as-licoes-da-missao-no-haiti-para-a-onu","229151370439618_1643427085678699",NA,18,3,6,18,2,0,0,0,0
"229151370439618","CartaCapital","Supremo Tribunal Federal - STFQuando decide que a lei penal (no caso, dispositivos da chamada ‘lei da ficha limpa’) pode retroagir para prejudicar o réu, o @STF ofende à Constituição e a história do direito brasileiro  Por Roberto Amaral  https://goo.gl/q8tT46","2017-10-19T11:20:51+0000","link","https://www.cartacapital.com.br/politica/o-supremo-contra-a-constituicao","229151370439618_1643395485681859",NA,69,8,55,69,0,0,6,10,10
